Generation,Population, Optimum, Climate, Popsize, Phenotype,sdPhenotype,Mismatch, Fitness, sdFitness, id
25, 4, 0.95, 0, 1000, 0.95296, 0.0619328, 0.04952, 0.847645, 0.169309, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
25, 5, 0.9, 0, 1000, 0.90376, 0.0601022, 0.04898, 0.854084, 0.159605, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
26, 1, 1.1, 0, 1000, 1.10433, 0.0650275, 0.05201, 0.83715, 0.183088, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
26, 2, 1.05, 0, 1000, 1.05161, 0.0626629, 0.04919, 0.848958, 0.177159, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
26, 3, 1, 0, 1000, 1.00044, 0.0648646, 0.05208, 0.837396, 0.179217, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
26, 4, 0.95, 0, 1000, 0.95555, 0.0611575, 0.04849, 0.853429, 0.173289, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
26, 5, 0.9, 0, 1000, 0.90168, 0.0615822, 0.04902, 0.85196, 0.170509, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
27, 1, 1.1, 0, 1000, 1.10297, 0.0631036, 0.05003, 0.845751, 0.177474, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
27, 2, 1.05, 0, 1000, 1.05079, 0.0593869, 0.04781, 0.858489, 0.158547, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
27, 3, 1, 0, 1000, 0.99853, 0.0643948, 0.05037, 0.844349, 0.185229, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
27, 4, 0.95, 0, 1000, 0.95679, 0.0602945, 0.04847, 0.854806, 0.164789, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
27, 5, 0.9, 0, 1000, 0.9008, 0.06066, 0.04834, 0.854651, 0.167482, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
28, 1, 1.1, 0, 1000, 1.10199, 0.0615608, 0.04949, 0.851386, 0.166954, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
28, 2, 1.05, 0, 1000, 1.04402, 0.0613743, 0.04926, 0.85043, 0.171135, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
28, 3, 1, 0, 1000, 0.99741, 0.0646233, 0.05135, 0.840361, 0.183641, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
28, 4, 0.95, 0, 1000, 0.95338, 0.0603076, 0.04796, 0.856005, 0.167962, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
28, 5, 0.9, 0, 1000, 0.90222, 0.0607681, 0.04804, 0.855813, 0.170812, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
29, 1, 1.1, 0, 1000, 1.10123, 0.0621196, 0.04965, 0.848645, 0.170661, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
29, 2, 1.05, 0, 1000, 1.04588, 0.0616476, 0.04918, 0.8507, 0.172656, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
29, 3, 1, 0, 1000, 0.99994, 0.0629981, 0.05048, 0.845372, 0.171913, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
29, 4, 0.95, 0, 1000, 0.95244, 0.0617013, 0.04876, 0.851438, 0.171688, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
29, 5, 0.9, 0, 1000, 0.90258, 0.0613621, 0.04892, 0.852318, 0.169749, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
30, 1, 1.1, 0, 1000, 1.1015, 0.0644042, 0.05252, 0.836754, 0.173091, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
30, 2, 1.05, 0, 1000, 1.04493, 0.0606273, 0.04829, 0.854752, 0.168057, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
30, 3, 1, 0, 1000, 0.99904, 0.0621381, 0.049, 0.850446, 0.174874, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
30, 4, 0.95, 0, 1000, 0.95082, 0.0645282, 0.05156, 0.840496, 0.179542, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
30, 5, 0.9, 0, 1000, 0.90453, 0.0629344, 0.05069, 0.844324, 0.173688, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
31, 1, 1.1, 0, 1000, 1.10353, 0.0639275, 0.05071, 0.843073, 0.180851, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
31, 2, 1.05, 0, 1000, 1.04715, 0.0624907, 0.04993, 0.84633, 0.172838, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
31, 3, 1, 0, 1000, 0.99986, 0.0617738, 0.04982, 0.849054, 0.168213, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
31, 4, 0.95, 0, 1000, 0.94797, 0.0610517, 0.04863, 0.853297, 0.167833, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
31, 5, 0.9, 0, 1000, 0.90587, 0.0622231, 0.04983, 0.847748, 0.171725, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
32, 1, 1.1, 0, 1000, 1.10088, 0.06456, 0.05126, 0.840656, 0.181768, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
32, 2, 1.05, 0, 1000, 1.04806, 0.0643909, 0.05066, 0.842354, 0.183938, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
32, 3, 1, 0, 1000, 0.99697, 0.0628575, 0.04933, 0.848309, 0.177363, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
32, 4, 0.95, 0, 1000, 0.95219, 0.0601658, 0.04839, 0.856075, 0.163509, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
32, 5, 0.9, 0, 1000, 0.90392, 0.0603911, 0.04766, 0.856004, 0.168964, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
33, 1, 1.1, 0, 1000, 1.10479, 0.0614991, 0.04889, 0.852185, 0.171098, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
33, 2, 1.05, 0, 1000, 1.04851, 0.0620623, 0.04921, 0.850259, 0.173516, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
33, 3, 1, 0, 1000, 0.99474, 0.0641627, 0.05144, 0.840446, 0.17733, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
33, 4, 0.95, 0, 1000, 0.95331, 0.0605724, 0.04949, 0.852526, 0.160298, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
33, 5, 0.9, 0, 1000, 0.90225, 0.0623757, 0.04945, 0.849498, 0.174899, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
34, 1, 1.1, 0, 1000, 1.10003, 0.0612066, 0.04945, 0.85152, 0.165616, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
34, 2, 1.05, 0, 1000, 1.04914, 0.0612242, 0.04916, 0.851546, 0.167384, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
34, 3, 1, 0, 1000, 0.99803, 0.0626749, 0.04979, 0.847626, 0.175485, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
34, 4, 0.95, 0, 1000, 0.9514, 0.0622954, 0.04972, 0.848116, 0.173919, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
34, 5, 0.9, 0, 1000, 0.90211, 0.0612225, 0.04931, 0.851194, 0.16508, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
35, 1, 1.1, 0, 1000, 1.09482, 0.0643079, 0.05218, 0.838021, 0.17587, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
35, 2, 1.05, 0, 1000, 1.05158, 0.0613814, 0.04824, 0.853769, 0.17398, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
35, 3, 1, 0, 1000, 0.99548, 0.0625738, 0.0508, 0.844672, 0.169381, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
35, 4, 0.95, 0, 1000, 0.95194, 0.0629937, 0.05034, 0.845652, 0.175454, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
35, 5, 0.9, 0, 1000, 0.90403, 0.0627136, 0.05019, 0.846685, 0.173788, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
36, 1, 1.1, 0, 1000, 1.09636, 0.0625129, 0.04942, 0.8476, 0.175696, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
36, 2, 1.05, 0, 1000, 1.05306, 0.061599, 0.0496, 0.849759, 0.168384, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
36, 3, 1, 0, 1000, 0.99676, 0.0628399, 0.05026, 0.845985, 0.172706, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
36, 4, 0.95, 0, 1000, 0.95306, 0.0625296, 0.04982, 0.847434, 0.174613, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
36, 5, 0.9, 0, 1000, 0.90615, 0.0648234, 0.05169, 0.839935, 0.18376, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
37, 1, 1.1, 0, 1000, 1.09916, 0.0650763, 0.05126, 0.840781, 0.185873, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
37, 2, 1.05, 0, 1000, 1.05459, 0.0618114, 0.04949, 0.84915, 0.169885, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
37, 3, 1, 0, 1000, 0.99906, 0.0650657, 0.05232, 0.835687, 0.177862, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
37, 4, 0.95, 0, 1000, 0.95009, 0.0619963, 0.04923, 0.850634, 0.17283, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
37, 5, 0.9, 0, 1000, 0.90592, 0.0628451, 0.05024, 0.846121, 0.176041, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
38, 1, 1.1, 0, 1000, 1.09775, 0.0616899, 0.04987, 0.848951, 0.166237, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
38, 2, 1.05, 0, 1000, 1.05549, 0.0632658, 0.05067, 0.843727, 0.176393, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
38, 3, 1, 0, 1000, 0.99751, 0.0620221, 0.04927, 0.849128, 0.173717, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
38, 4, 0.95, 0, 1000, 0.95297, 0.0603948, 0.04825, 0.856028, 0.16542, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
38, 5, 0.9, 0, 1000, 0.9034, 0.0605847, 0.04892, 0.85268, 0.162527, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
39, 1, 1.1, 0, 1000, 1.09989, 0.0648143, 0.05155, 0.839769, 0.18238, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
39, 2, 1.05, 0, 1000, 1.05753, 0.063555, 0.05061, 0.843361, 0.180967, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
39, 3, 1, 0, 1000, 0.9998, 0.063572, 0.05038, 0.846905, 0.179516, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
39, 4, 0.95, 0, 1000, 0.95179, 0.0639342, 0.05097, 0.843676, 0.177744, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
39, 5, 0.9, 0, 1000, 0.90279, 0.06078, 0.04863, 0.853778, 0.167506, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
40, 1, 1.1, 0, 1000, 1.10182, 0.0634217, 0.05074, 0.844451, 0.175608, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
40, 2, 1.05, 0, 1000, 1.05252, 0.063078, 0.05084, 0.844802, 0.172095, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
40, 3, 1, 0, 1000, 1.00087, 0.0623589, 0.05023, 0.84651, 0.169491, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
40, 4, 0.95, 0, 1000, 0.95358, 0.0638487, 0.05068, 0.843222, 0.178557, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
40, 5, 0.9, 0, 1000, 0.90288, 0.0634597, 0.05052, 0.844168, 0.176907, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
41, 1, 1.1, 0, 1000, 1.10274, 0.0615636, 0.04934, 0.850917, 0.168932, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
41, 2, 1.05, 0, 1000, 1.05109, 0.0627108, 0.05037, 0.846214, 0.171965, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
41, 3, 1, 0, 1000, 1.00478, 0.0598994, 0.04812, 0.856167, 0.162826, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
41, 4, 0.95, 0, 1000, 0.94834, 0.0608732, 0.04866, 0.854101, 0.16503, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
41, 5, 0.9, 0, 1000, 0.90295, 0.0601949, 0.04825, 0.85512, 0.16406, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
42, 1, 1.1, 0, 1000, 1.10266, 0.0621078, 0.04896, 0.851197, 0.176157, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
42, 2, 1.05, 0, 1000, 1.0509, 0.0618823, 0.04976, 0.848979, 0.168552, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
42, 3, 1, 0, 1000, 1.00464, 0.0615944, 0.04944, 0.850493, 0.171073, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
42, 4, 0.95, 0, 1000, 0.94855, 0.062377, 0.04983, 0.847857, 0.172428, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
42, 5, 0.9, 0, 1000, 0.90069, 0.0613154, 0.04927, 0.853088, 0.167059, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
43, 1, 1.1, 0, 1000, 1.10309, 0.0601013, 0.04757, 0.857505, 0.167842, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
43, 2, 1.05, 0, 1000, 1.0497, 0.0644349, 0.05152, 0.839866, 0.177144, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
43, 3, 1, 0, 1000, 1.00456, 0.061829, 0.04928, 0.849484, 0.171514, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
43, 4, 0.95, 0, 1000, 0.95003, 0.0629544, 0.05017, 0.847602, 0.17445, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
43, 5, 0.9, 0, 1000, 0.89908, 0.0629962, 0.05008, 0.846055, 0.176455, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
44, 1, 1.1, 0, 1000, 1.09911, 0.0584065, 0.04655, 0.86308, 0.158452, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
44, 2, 1.05, 0, 1000, 1.05092, 0.0654755, 0.05182, 0.838647, 0.186043, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
44, 3, 1, 0, 1000, 1.00327, 0.0636306, 0.05053, 0.843882, 0.17811, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
44, 4, 0.95, 0, 1000, 0.94967, 0.065223, 0.05185, 0.837468, 0.182578, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
44, 5, 0.9, 0, 1000, 0.8967, 0.0638137, 0.05066, 0.843512, 0.179947, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
45, 1, 1.1, 0, 1000, 1.09829, 0.0601115, 0.04783, 0.855433, 0.163445, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
45, 2, 1.05, 0, 1000, 1.0481, 0.0626875, 0.05, 0.8468, 0.173234, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
45, 3, 1, 0, 1000, 0.9991, 0.0649847, 0.05172, 0.839301, 0.181783, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
45, 4, 0.95, 0, 1000, 0.94914, 0.0635492, 0.05094, 0.843478, 0.176405, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
45, 5, 0.9, 0, 1000, 0.89523, 0.0618739, 0.04965, 0.849222, 0.170957, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
46, 1, 1.1, 0, 1000, 1.09831, 0.0615161, 0.04823, 0.852147, 0.173895, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
46, 2, 1.05, 0, 1000, 1.05023, 0.0656426, 0.05225, 0.836272, 0.184551, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
46, 3, 1, 0, 1000, 0.99809, 0.0633882, 0.05111, 0.842133, 0.171841, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
46, 4, 0.95, 0, 1000, 0.9506, 0.0633344, 0.05056, 0.844606, 0.176557, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
46, 5, 0.9, 0, 1000, 0.89528, 0.0639188, 0.05146, 0.84055, 0.177737, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
47, 1, 1.1, 0, 1000, 1.09766, 0.0597469, 0.04722, 0.858823, 0.167424, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
47, 2, 1.05, 0, 1000, 1.04907, 0.0616103, 0.04879, 0.85191, 0.172195, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
47, 3, 1, 0, 1000, 0.99402, 0.0637346, 0.05136, 0.841973, 0.176298, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
47, 4, 0.95, 0, 1000, 0.94963, 0.0614259, 0.04899, 0.851539, 0.169359, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
47, 5, 0.9, 0, 1000, 0.8946, 0.0631904, 0.05052, 0.844814, 0.178971, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
48, 1, 1.1, 0, 1000, 1.09784, 0.0621256, 0.04904, 0.851734, 0.173945, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
48, 2, 1.05, 0, 1000, 1.04992, 0.0598128, 0.04722, 0.859511, 0.165145, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
48, 3, 1, 0, 1000, 0.99634, 0.0643097, 0.05146, 0.841833, 0.179904, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
48, 4, 0.95, 0, 1000, 0.95132, 0.0626177, 0.04938, 0.848526, 0.178722, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
48, 5, 0.9, 0, 1000, 0.89865, 0.0590166, 0.04659, 0.862319, 0.164345, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
49, 1, 1.1, 0, 1000, 1.09662, 0.0627831, 0.0497, 0.847829, 0.176799, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
49, 2, 1.05, 0, 1000, 1.0483, 0.0618703, 0.04964, 0.850163, 0.168341, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
49, 3, 1, 0, 1000, 0.99903, 0.0638046, 0.05125, 0.841014, 0.175356, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
49, 4, 0.95, 0, 1000, 0.95376, 0.0623342, 0.05066, 0.845735, 0.168575, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
49, 5, 0.9, 0, 1000, 0.89989, 0.0612686, 0.04843, 0.854761, 0.170882, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
50, 1, 1.1, 0, 1000, 1.09625, 0.0612486, 0.04773, 0.855032, 0.175904, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
